date,RSI,MACD,BB_Position,Volume_Norm,ROC,Adj Close
2009-09-23,43.478245951139186,15.708500670376537,0.45190203299060033,-0.12276729327372969,1.869118898737744,13811.68
2009-09-24,45.454643287608334,-2.817798519783466,0.3114954548615046,-0.7035381745650823,0.9434510115742448,13558.26
2009-09-25,60.86968456520918,18.63581098845031,0.6380041482984283,0.2917472427087654,4.717031702991613,14065.11
2009-09-28,54.166584459570544,15.461650838291732,0.49153553374053743,-0.6965661064186396,2.8302041314696558,13811.68
2009-09-29,51.99996211894019,5.069410634704617,0.4282502355276457,-0.17343493605337823,2.8571578892777993,13684.97
2009-09-30,52.00012627059787,-9.313758117362852,0.3495336765803981,-0.2576250679066184,-2.727285771681107,13558.26
2009-10-01,48.148180625096806,-33.510120513685656,0.16587496590700054,0.20925646149253227,-6.250008807890742,13304.83
2009-10-02,43.33332456456488,-70.59874911295078,0.0,1.5286607310327003,-9.734518836780033,12924.69
2009-10-05,44.82754867116959,-89.40319765275922,0.02764650461404614,-0.4951167010005468,-7.272785972564995,12924.69
2009-10-06,31.99981059410318,-103.6442842998751,0.02368585060146335,-0.8227093651183699,-6.481490277289609,12797.98
2009-10-07,29.16651595316158,-97.86970417166316,0.14193861929236556,-0.47030181606134547,-6.422028312269035,12924.69
2009-10-08,26.086852092040203,-87.71567623846707,0.1724645423561416,-0.8475762465350304,-4.6729447583982,12924.69
2009-10-09,33.33333333333336,-67.06209005992534,0.2580076478211204,-0.028201536172877507,-7.207195677815535,13051.41
2009-10-12,45.454447621131656,-24.585397042809348,0.4596655098584859,-0.14301366568004034,-2.752308191327915,13431.54
2009-10-13,39.13044970113714,-11.032747699182465,0.3299254686412905,-0.7403665808042139,-3.703698290898691,13178.12
2009-10-14,53.84608379976445,40.31055646515449,0.6686295069094558,1.2932839084025105,1.869118898737744,13811.68
2009-10-15,55.55558803240929,112.55757236384989,0.9761678805366673,3.8953207105619456,8.571473667833411,14445.25
2009-10-16,57.69229601794489,145.3428487501002,0.9118174727779246,1.8146303557622219,10.784320552369149,14318.53
2009-10-19,53.57149903465382,135.17231300744868,0.7187814839732289,0.06533743085181436,7.84320552369147,13938.4
2009-10-20,53.571348042255266,114.47501184855857,0.6502348430265515,-0.10256572871149723,7.920781248290752,13811.68
2009-10-21,55.55558803240929,88.00445126024535,0.5900857466129208,0.061248336602036796,5.882384799944902,13684.97
2009-10-22,65.38474380260612,83.3620208125096,0.705247884390407,-0.21108748307419187,7.84320552369147,13938.4
2009-10-23,68.96556416103802,100.54010242892343,0.8754922153615885,2.9192482549361847,9.70868281664587,14318.53
2009-10-26,64.51625221482249,81.7471865251874,0.6877348124858644,-0.0636201518153587,3.7736551430439005,13938.4
2009-10-27,55.882346114297526,33.119571045882985,0.45150615696160834,0.3835832173892844,1.9230360628071386,13431.54
2009-10-28,55.882346114297526,0.6124187043487339,0.4545757175717542,-0.6407874282701161,-2.752308191327915,13431.54
2009-10-29,48.64856794273478,-52.434039738523325,0.22925832446372654,1.9984856604847376,-10.526366798774681,12924.69
2009-10-30,47.222283116233996,-66.93455309636575,0.33759174293172095,-0.04768304398727824,-7.964574575742062,13178.12
2009-11-02,52.777716883766004,-56.36315475344614,0.44391414852693767,0.6694252601303198,-3.636428858405547,13431.54
2009-11-03,41.176538857024816,-70.93455593058036,0.24225549993768325,-0.08306430249070766,-5.504543980167513,13051.41
2009-11-04,31.034435838961997,-76.08043707354963,0.23480367270609298,-0.6766502092513846,-4.62960459540649,13051.41
2009-11-05,38.70959529743617,-50.61641801650264,0.4141474461013489,-0.5114538370086839,-3.636428858405547,13431.54
2009-11-06,38.70959529743617,-55.70422452137228,0.2081110730245836,-0.6097446183114773,-8.849511786475293,13051.41
2009-11-09,37.4999383443738,-71.46195297585932,0.11472385033126711,-0.35038524835444324,-8.181857315043334,12797.98
2009-11-10,36.585301300482435,-91.30068160975281,0.05235082429823915,-0.7584354162591734,-6.415049949596257,12569.9
2009-11-11,34.177053962323555,-91.42450109070606,0.14506761255513842,-0.8639383043881685,-5.660333811312778,12671.27
2009-11-12,29.729621640933487,-77.35939210166316,0.2229357098379605,-0.49858946061664666,-0.9803716762258974,12797.98
2009-11-13,31.428378157466042,-74.3695259283424,0.16629086300489884,-0.692149977720246,-4.230800751548785,12620.58
2009-11-16,36.06554195668487,-70.22166356215834,0.17631212115859393,-0.5998126195173263,-6.415049949596257,12569.9
2009-11-17,34.10845599481213,-73.49235439898717,0.13447614932046523,-0.761304737239333,-5.048573295912088,12392.5
2009-11-18,38.26088746757437,-79.45611392455251,0.11372206615004028,-0.7931981286642175,-6.213581521077026,12240.45
2009-11-19,36.035805444759646,-67.20715847892572,0.2088808921291998,-0.7696523352267725,-7.735821804498968,12392.5
2009-11-20,27.777534198526823,-65.0564872491255,0.12818244645495094,-0.7166353332485327,-6.407813408666187,12215.1
2009-11-23,29.125945790633082,-74.05110857861331,0.02453389238355897,-0.4222505916433552,-6.534624995507097,11961.68
2009-11-24,26.785374549912987,-87.77459157111474,0.0,-0.6188661333351536,-6.653274886832827,11733.59
2009-11-25,12.499835584726455,-126.18380050533739,0.0,0.38557856631256016,-11.999981059514958,11150.72
2009-11-26,11.810818116570175,-176.1479701870947,0.0,2.002742518675222,-17.227718749365128,10593.18
2009-11-27,25.547321215123674,-162.4070010260146,0.07781585987208398,-0.011123066443566466,-12.048178451386539,11100.03
2009-11-30,37.58375220470229,-107.46991131313536,0.27435138188268204,-0.48998186779845093,-7.459725216588837,11632.22
2009-12-01,44.311337628981676,-27.729060917267475,0.47624440329708567,0.2670188454942587,-1.635989509784142,12189.76
2009-12-02,39.88435878428465,10.070008714236167,0.3961904835307085,-0.19899985301271075,-2.691567711971381,11910.99
2009-12-03,41.56625503642868,37.3667915755056,0.4160835624793444,-1.0696273267617125,-3.8854952592293746,11910.99
2009-12-04,40.11622171597945,43.62644244999882,0.355529506232725,-1.5346482201866063,-4.149372497973823,11708.25
2009-12-07,41.317379418220824,45.97696578277845,0.35330116359850233,-1.3538491730198117,-2.5423686304933804,11657.57
2009-12-08,39.655070754716974,27.85822626334283,0.2401127646997865,-0.5735025364278146,-3.4557198606734985,11328.11
2009-12-09,34.054052901114886,-8.672489328283518,0.10610997352155872,0.3152099713828375,-2.272768036503459,10897.29
2009-12-10,34.80662742533245,-32.166839043939376,0.11456374481926876,-0.5545084048330489,2.153083398941582,10821.26
2009-12-11,33.157843363260085,-72.06210614216712,0.0,0.0429402977342095,-6.8493508576103,10339.75
2009-12-14,41.29363586749538,-56.90606618810057,0.21963353947945388,-0.7128039463512532,-6.753740902424463,10846.61
2009-12-15,52.26127165796184,-6.293236293008647,0.44904955857004114,0.6537113799407406,-6.65279710182974,11378.8
2009-12-16,53.06121216391694,-0.787607805350035,0.27080945067767337,0.3695281075634719,-8.510627580075198,10897.29
2009-12-17,50.53768459372937,23.06103553255275,0.39826690437847123,-0.786388506215267,-6.382928707017641,11150.72
2009-12-18,50.80216160554709,76.51093072575554,0.677214718373943,-0.09840829730236816,0.0,11708.25
2009-12-21,48.603386437935505,132.6002464090738,0.8436098525688877,-0.505186613692185,3.478254902179439,12063.05
2009-12-22,48.87641072137159,148.28556466254918,0.7181353440196646,-0.9339524371356556,4.2505766628325485,11809.62
2009-12-23,47.80220971476641,147.1903309440595,0.6551427503410505,-1.0817649880921638,7.441850221477074,11708.25
2009-12-24,49.43187677958881,138.53422714532138,0.6123291447910221,-0.91304414899092,7.72839761728301,11657.57
2009-12-25,52.717326036233885,144.68408776403697,0.718278502862257,0.37847611257473823,15.196112091684999,11910.99
2009-12-28,53.59123610202746,127.11654515267725,0.5902865089992931,-1.3297884468367014,7.476621727894697,11657.57
2009-12-29,56.395391519000114,98.54886817468184,0.5074285252891765,-0.9115713363942373,0.6681723907617734,11454.83
2009-12-30,58.38157408547852,83.76706185536233,0.5727780716479095,-1.3540934072305422,6.046549187917361,11556.2
2009-12-31,68.45243967173533,94.38260918760957,0.7668452714912932,-0.5025903135354822,6.818124748895143,11910.99
2010-01-04,69.00585200158763,134.70129510983145,1.0,0.3046889341984681,6.709969465974853,12493.87
2010-01-05,65.80644997046906,162.10504551278729,0.9834479846611635,1.5986588398877983,4.621799627788998,12620.58
2010-01-06,66.23389268537665,142.4105427588695,0.7592261546449449,-0.346428698826528,3.0043303679542546,12164.42
2010-01-07,59.740233118868076,106.84135830111208,0.634028514106812,-1.3666047152992173,1.7315995131637931,11910.99
2010-01-08,53.030312088963285,79.11662379360249,0.6157569753576858,-0.7030340094207004,2.1738664232768925,11910.99
2010-01-11,47.457530765115045,57.58169214922184,0.5965421358188678,-1.18110715386183,0.0,11910.99
2010-01-12,45.52839007927214,16.66441867699426,0.3523250171935844,-0.8642417369025261,-1.0870189928089589,11530.85
2010-01-13,52.98508781229018,14.224931799698048,0.5720430009472385,0.05921415017987011,3.9822502821953694,11910.99
2010-01-14,51.44928157838303,2.0349140505703573,0.4394567565758893,-1.4252625801335737,1.754382928644362,11758.94
2010-01-15,43.88491455175154,-23.719139016104698,0.19256024815710637,-0.9284434598784639,-3.616995732512576,11480.17
2010-01-18,41.496503684217586,-67.89198946802536,0.0,-0.28000680827899427,-11.764729423309197,11024.0
2010-01-19,48.34427394740144,-72.61973845232104,0.19003748411866697,-0.8284144572805262,-10.240971492593838,11328.11
2010-01-20,44.230705994541445,-86.17383303504967,0.09308815073934165,-1.0179106462891112,-8.750026717262307,11100.03
2010-01-21,36.666684204157455,-102.73603481123915,0.041282530022537525,0.38559411314220204,-8.510627580075198,10897.29
2010-01-22,24.24242424242422,-115.22922872996668,0.0436132930711627,-0.15165788802604693,-9.574435038565223,10770.58
2010-01-25,21.25990368183936,-116.16816658108631,0.10118011419762735,-0.921303165290353,-9.574435038565223,10770.58
2010-01-26,26.78579607309831,-104.69907216839181,0.1732583585234548,-0.30082640202325633,-5.933994458344352,10846.61
2010-01-27,29.411901243355757,-90.66751901330235,0.19948035170261647,-0.8242200650915731,-8.936116981040193,10846.61
2010-01-28,28.037438321913513,-83.64574830697492,0.17836731521748078,-0.9683061533515356,-8.836255648893532,10719.89
2010-01-29,27.27285771681113,-77.95946512509079,0.18374860328453338,-0.7536267167186242,-7.284735330574367,10643.87
2010-02-01,30.927944089853284,-71.61413719626498,0.1885036857762393,-0.9392127337046133,-3.908018867924526,10593.18
2010-02-02,22.98847968069667,-53.703888697087734,0.2534295357381217,0.06319639368253263,-5.369121592216188,10719.89
2010-02-03,34.408492655482306,-18.04020126899124,0.41691407385710005,0.8491724261609733,-0.6849531037303561,11024.0
2010-02-04,45.65219256107605,23.688286377624024,0.5683805573833851,0.8444825034788435,3.4883902328009935,11277.43
2010-02-05,51.21962956368589,37.86490293100465,0.4780019021121157,-0.25145480297765627,2.8235248241041853,11074.69
2010-02-08,42.85730391548946,46.88147017544338,0.5034000955305737,-0.924888156267681,2.8235248241041853,11074.69
2010-02-09,41.66671233702532,34.29385262955313,0.3358868398079449,-1.3907947745515408,-0.46733495534549974,10795.92
2010-02-10,53.4245760833725,41.09283459041052,0.5299582823471723,-1.3558840953519258,1.6354418569488476,11024.0
2010-02-11,62.82041553474678,61.21066656759808,0.8189400929028735,0.10200011296793227,5.200986204149491,11277.43
2010-02-12,62.82041553474678,72.3090636785708,0.8568746913101346,-0.2749036586814616,5.952346280065422,11277.43
2010-02-22,64.63404071026417,88.32890401361206,0.9745305088270018,0.6899044950397688,8.134006974298554,11454.83
2010-02-23,64.63404071026417,95.07105011480647,0.949247959121505,2.1709930281753254,6.855853931336988,11454.83
2010-02-24,73.33339179158466,116.45272596015896,1.0,2.936281322304085,6.896589259796813,11784.28
2010-02-25,77.17368926708754,132.68550017415023,1.0,2.2739981267221605,5.617946642098417,11910.99
2010-02-26,82.727214027435,168.7973233779548,1.0,2.6783337442135897,12.12810471444347,12417.84
2010-03-01,83.18579744457365,195.68359493533566,1.0,1.1019877484582599,13.958765437226681,12620.58
2010-03-02,65.60000252539602,163.17847152172934,0.8049673283029641,0.4919768772586213,11.267589978436304,12012.36
2010-03-03,63.86549327532694,140.0644039485096,0.8123135231967576,-0.5457239830660042,9.885068940493465,12113.73
2010-03-04,64.40667197249886,105.93846060626893,0.7156700838687162,-0.6492780223529542,5.842643226337913,11936.33
2010-03-05,63.33333333333332,74.54494438604334,0.6744484045409725,-0.8498399268238453,5.393250057858921,11885.65
2010-03-08,69.72483374542506,49.57413674070841,0.6555168876928017,0.04858026293329743,3.7610335552775527,11885.65
2010-03-09,70.27038556426902,47.6154300576471,0.7617182485882636,0.3415611491841116,6.194679449629546,12164.42
2010-03-10,66.66679561922373,40.66682613988948,0.7259793647974441,-0.33591688833191047,3.01079064652231,12139.08
2010-03-11,64.15106280013399,26.010163702308972,0.6584976733292478,-1.0386684849767853,1.0638914145675493,12037.71
2010-03-12,61.616246163657365,13.700480135180953,0.6399206527804925,-0.560903635210297,-3.061160395044557,12037.71
2010-03-15,58.65375129950448,-4.611069115632887,0.556532324330442,-0.016110096868430346,-5.622483277313722,11910.99
2010-03-16,46.60189711448577,-37.03465565677118,0.3484282024318755,-0.275611144273157,-3.3755232110925864,11606.88
2010-03-17,40.56605529518186,-70.05008973918748,0.18169671097149528,-0.6762021632794614,-5.857733332342723,11404.14
2010-03-18,27.586175616835973,-86.9905676967413,0.18383046143002388,-0.4513133157963013,-4.246280054254535,11429.48
2010-03-19,19.047619047619037,-102.47273341484714,0.09026378681673246,-0.1869511050694227,-4.904064985928403,11302.77
2010-03-22,29.032483898067696,-104.67444691465403,0.1375033857764726,-0.7965048354165075,-4.477584313857471,11353.46
2010-03-23,25.423853505527617,-99.81601632912043,0.1626992990949594,-0.6874607351600109,-6.458343266674456,11378.8
2010-03-24,32.727572748665565,-87.32469289724904,0.2349248597912487,-0.9663334392254825,-5.6367533618692685,11454.83
2010-03-25,28.571518047839447,-91.5303728005191,0.11627955048366671,-0.8364711653188589,-6.947417739752823,11201.4
2010-03-26,40.789391705260556,-68.57428610911948,0.34149223896218417,0.1988726516388257,-4.210601518062811,11530.85
2010-03-29,28.168974946090742,-60.36903678355091,0.2501179578775052,-0.7696099596487014,-4.468058490520104,11378.8
2010-03-30,25.973926144574605,-63.319643807401945,0.1570759866085795,-1.1760354080976216,-3.493445266945119,11201.4
2010-03-31,26.666631591685146,-64.8765571349206,0.1569273866362728,-0.8025065420017609,-2.2221754555801674,11150.72
2010-04-01,28.571208945510094,-58.861889083160506,0.22384414220223747,0.4551639358877408,-1.9955413544623195,11201.4
2010-04-02,31.506656792739435,-49.89978079619917,0.26673245221525854,-0.4377406700622486,-0.6726669657084118,11226.74
2010-04-05,41.53832144483235,-34.59429392262429,0.35754304037707857,0.4779822356087235,-0.22327995166229986,11328.11
2010-04-06,45.76274587176215,-25.739867545577013,0.3377095289946932,0.44988667008527383,-0.8908672267725858,11277.43
2010-04-07,43.33328948926041,-21.334976383733746,0.31033021411391054,-0.6208017565896052,-1.99121244051636,11226.74
2010-04-08,44.06768325307653,-23.135531841878844,0.22584597495811487,0.6987044085400013,-0.6787544414090992,11125.37
2010-04-09,43.103424815968886,-20.591448013685067,0.24500044636288135,0.12669248222021917,-3.2966346800105892,11150.72
2010-04-12,46.77418328316037,-8.942103048829992,0.43740812563386516,1.209944762628296,-0.8908672267725858,11277.43
2010-04-13,39.999757172516816,-9.966503995227527,0.15848050779735876,-1.458742737180827,-0.6787544414090992,11125.37
2010-04-14,44.82770350716062,-14.005451721868752,0.06360825746081294,-1.714722941750514,-0.909089278539852,11049.35
2010-04-15,28.888986320589296,-14.83879059410981,0.11101978476473755,1.2996204927187827,-1.3574196082632464,11049.35
2010-04-16,30.232536798443675,-20.05460691452089,0.008731985436409555,0.374795624385813,-2.4830004079545818,10947.98
2010-04-19,32.50007398711644,-27.69814498071696,0.0,-0.6641100364064717,-4.250488386853588,10846.61
2010-04-20,30.952291474849247,-36.399515433436136,0.0,0.017447768143122037,-4.719071632455271,10745.24
2010-04-21,29.268363104404102,-37.13847647407164,0.031813371066235316,-0.8109282283243121,-4.063156357054674,10770.58
2010-04-22,45.28310315303581,-13.35578015007573,0.4550254210733154,0.08967891271783789,-0.2277677057032723,11100.03
2010-04-26,37.73591929419647,-2.9135976950900897,0.343248326461413,0.08314995802935142,-1.3636787579636067,10998.66
2010-04-27,44.64268098479406,13.18178609836258,0.5443971046140187,1.0590932951183742,-1.348356850807316,11125.37
2010-04-28,43.103424815968886,17.39116363478948,0.40275849355577487,-1.4642380353114905,-0.9111607074641185,11024.0
2010-04-29,42.37292669876941,12.273182612461227,0.23522189430760432,-0.6130926259940567,-1.3761895496115109,10897.29
2010-05-04,51.428442580441505,29.043239828863705,0.6891246596754875,1.7818372462086915,1.376099046550243,11201.4
2010-05-05,41.89182703844122,24.62386333551308,0.3655736648598193,-1.4203755106734737,0.23145822334348568,10973.32
2010-05-06,43.05561645036829,15.185244735788558,0.23467591443174007,0.09825667944784529,0.23362138032067295,10871.95
2010-05-07,42.4656349493781,3.0608401618300007,0.11511909720758881,1.1192226540367236,0.23582535150448147,10770.58
2010-05-10,42.4656349493781,-3.649161398736851,0.1524697454498214,2.5207928403350954,0.0,10770.58
2010-05-11,44.927428486463626,-6.605453498394112,0.1882513011696391,0.4898490686806785,-2.9680099963693856,10770.58
2010-05-12,41.33310183723719,-23.212274889125524,0.0,2.010160877208058,-4.377896943809521,10517.15
2010-05-13,45.205405405405415,-28.04329317597174,0.046386927850130336,0.9240935053120151,-5.011338948727103,10567.84
2010-05-14,44.44444444444445,-28.411217292238348,0.09891916726948734,-0.0795025953047072,-4.137880986937589,10567.84
2010-05-17,30.64522288129119,-30.749775325594698,0.06740651381160773,1.0438574175820892,-3.7209251107385537,10491.81
2010-05-18,32.758679338989154,-29.27875550620439,0.1178685549079051,-0.3887900631332304,-6.334833145856769,10491.81
2010-05-19,22.951031761433427,-38.36874033828957,0.0,1.7042182695492394,-6.235578658054262,10289.07
2010-05-20,27.118598725262657,-37.341523774771076,0.09781135733641906,1.611898305664568,-4.895166000579479,10339.75
2010-05-21,22.535179956872568,-60.66998601101423,0.0,2.310830504590665,-8.000033424383828,9908.93
2010-05-24,19.117501987477468,-55.8534614723055,0.10548077270881381,-0.10044388245378527,-5.882413017683354,10137.01
2010-05-25,24.590206352286742,-44.84200870523543,0.1771132319453854,0.6172490274128088,-5.411779124243998,10187.7
2010-05-26,25.423683471328673,-36.89256423933472,0.17816656325247132,0.01837606585928287,-3.6144773061142934,10137.01
2010-05-27,28.571730552423958,-26.34226949718834,0.22182035500521421,-0.6123057447427899,-3.8369241018032025,10162.36
2010-05-28,38.46158515856445,-1.7170817262213802,0.4017916805334933,-0.6798892814884514,-1.6786779512180316,10390.44
2010-05-31,37.31338009505471,12.652546719205503,0.3813288518047967,-0.4577199639554466,-1.4493209465287638,10339.75
2010-06-01,45.762859225671,26.281906639305504,0.44350100852083574,-1.0657028750895217,-0.9661821935395226,10390.44
2010-06-02,43.859636977861484,35.43798786022211,0.4661125480375794,0.4829024086325904,0.985220238563843,10390.44
2010-06-03,43.859636977861484,41.22955740429239,0.48895321654040425,0.4985136389670689,0.49024396141106424,10390.44
2010-06-04,32.89478466291118,8.933841779014301,0.0,0.05550898619089752,-0.76728768898358,9832.9
2010-06-07,29.411873935185014,-24.53624604903942,0.0,-0.7080677595639654,-5.249970158853552,9604.82
2010-06-08,32.051418251354534,-43.99353408146692,0.0,-0.5606605911747127,-5.9701404635001145,9579.48
2010-06-09,29.870502564838418,-53.54761732158701,0.013674248733700137,-1.0011842181666306,-5.7499203414024525,9554.14
2010-06-10,39.34446377861584,-53.0373977703031,0.0886993966257258,-1.1341069559177788,-5.735675571422396,9579.48
2010-06-11,33.92897406989859,-41.2728748213508,0.19493621495884397,-1.5109261556577553,-6.829258433714069,9680.85
2010-06-14,30.90935179538691,-31.063355219739947,0.20703154967597828,-1.7835519324762668,-6.61756812302038,9655.51
2010-06-15,38.98315286815899,-10.972266424137615,0.3386967481213274,-0.4074890141712522,-5.609772059701043,9807.56
2010-06-16,45.454382398660734,17.519115824395385,0.5049534477482845,-0.6384634957283929,-3.658555364354168,10010.3
2010-06-17,45.454382398660734,51.35928392367441,0.6901474421415987,1.368974335654946,-1.4634606426676955,10238.38
2010-06-18,44.11761292419108,65.63622229930408,0.6003828098008605,3.0782614570965903,3.0927803598124726,10137.01
2010-06-21,43.28362604096729,74.84026271722922,0.6192402518999341,-1.191064826472042,5.80479384309129,10162.36
2010-06-22,44.11761292419108,80.21100369196662,0.6392781716974328,-0.7704275109721748,6.349196407320661,10187.7
2010-06-23,42.856981797888345,77.86268963995315,0.599194424478208,-1.111562373665506,6.100706081342756,10137.01
2010-06-24,62.50010275971493,73.85677650235621,0.600382809800859,-0.7156094422454593,5.820044511810669,10137.01
2010-06-25,55.55579913480648,44.59456587672605,0.31947558488395233,-0.8377287473588699,0.7853649214686607,9756.88
2010-06-28,63.49213308613517,41.366211591392585,0.5407630992030045,-1.2530774157451425,3.6744822386388605,10010.3
2010-06-29,72.83958435839101,69.08649874321455,0.9317098391959707,1.066325828267275,6.976760784537643,10491.81
2010-06-30,70.73197726736825,80.63106690240559,0.8829963294868974,1.4883605136443925,4.303867016972518,10441.13
2010-07-01,56.84207465742896,56.987763021624076,0.5510472589313132,-1.2044617298465468,-2.227696178496988,10010.3
2010-07-02,56.84207465742896,38.276341568749075,0.5229081573965909,-0.7852541759115315,-1.499949196064728,9984.96
2010-07-05,55.91403780469696,31.63610876435812,0.5930048546495608,-1.157528467513816,-0.7481529880854512,10086.33
2010-07-06,47.826086956521756,15.04739988946966,0.4146598828360279,-0.8380658356667465,-2.7363389184997637,9908.93
2010-07-07,41.66678410537544,2.7626043703561223,0.36489864739935524,-0.839993484172436,-2.4999482095805377,9883.59
2010-07-08,43.750123310644184,-4.569749290279752,0.3358872275029409,-0.7414622265494593,-2.4999482095805377,9883.59
2010-07-09,42.49996300662428,-10.020358461874785,0.28688072408806614,-0.8763347310768711,1.0389591754741352,9858.25
2010-07-12,40.243878965198626,-17.217875658781082,0.17403475047995773,-0.8239905852077878,-2.278453193210992,9782.22
2010-07-13,50.0,2.4001537294467923,0.5958407368144802,-0.31662555958229177,-3.3816853336078263,10137.01
2010-07-14,43.92524053797899,-5.8748300304689565,0.1987513297098595,-0.44204690597881174,-6.0680213731655455,9807.56
2010-07-15,52.63153522489856,-5.3086494809382145,0.31274620679589527,-0.5927916831599658,-1.2657962298832117,9883.59
2010-07-16,47.674413269402855,-2.453496436958517,0.3586152036610294,-0.16178924186809077,-0.7614452136012447,9908.93
2010-07-19,35.7142454494721,4.927177774882239,0.46340382124730195,0.06370123790254696,-1.0050236309936398,9984.96
2010-07-20,35.71404412676584,6.659249448863918,0.41411000165007833,0.2680146382822693,0.25572892330453584,9934.27
2010-07-21,43.103424815968886,-0.10650815547211323,0.2752542240600127,-0.339571355940017,-0.7692548962472204,9807.56
2010-07-22,40.32254984948103,-11.843625574012222,0.15702502151600425,-0.021433888687874054,-2.051278938118637,9680.85
2010-07-23,34.99983558580777,-21.203003101280515,0.1186798856509698,0.14847549979951272,-2.313696650013949,9630.16
2010-07-26,34.42612346285959,-38.236575144043684,0.0,0.16235555423040443,-3.6269885567897604,9427.42
